name,price,date,good_unit,data_source
milk,3.119,2019-10-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.189,2019-11-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.188,2019-12-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.253,2020-01-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.196,2020-02-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.248,2020-03-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.267,2020-04-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.21,2020-05-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.198,2020-06-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.255,2020-07-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.32,2020-07-02,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.406,2020-08-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.448,2020-09-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.38,2020-10-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.425,2020-11-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.535,2020-12-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.468,2021-01-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.368,2021-02-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.348,2021-03-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.447,2021-04-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.497,2021-05-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.557,2021-06-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.627,2021-07-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.54,2021-07-02,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.56,2021-08-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.585,2021-09-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.663,2021-10-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.671,2021-11-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.743,2021-12-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.787,2022-01-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.875,2022-02-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.917,2022-03-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.012,2022-04-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.204,2022-05-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.153,2022-06-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.156,2022-07-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.09,2022-07-02,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.194,2022-08-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.181,2022-09-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.184,2022-10-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.218,2022-11-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.211,2022-12-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.204,2023-01-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.163,2023-02-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.098,2023-03-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.042,2023-04-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.042,2023-05-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.985,2023-06-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.971,2023-07-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.03,2023-07-02,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.927,2023-08-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.965,2023-09-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.927,2023-10-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.997,2023-11-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.008,2023-12-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.958,2024-01-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.94,2024-02-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.893,2024-03-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.868,2024-04-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.864,2024-05-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.956,2024-06-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.983,2024-07-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,3.98,2024-07-02,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.044,2024-08-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.021,2024-09-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.041,2024-10-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.138,2024-11-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.101,2024-12-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.025,2025-01-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,,2025-02-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,,2025-03-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,,2025-04-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,,2025-05-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,,2025-06-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,,2025-07-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,4.03,2025-07-02,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,,2025-08-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,,2025-09-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,,2025-10-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,,2025-11-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,,2025-12-01,1/2 gal,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,,1890-01-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1890-02-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1890-03-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1890-04-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1890-05-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1890-06-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1890-07-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,0.11,1890-07-02,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1890-08-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1890-09-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1890-10-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1890-11-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1890-12-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1891-01-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1891-02-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1891-03-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1891-04-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1891-05-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1891-06-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1891-07-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,0.11,1891-07-02,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1891-08-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1891-09-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1891-10-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1891-11-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1891-12-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1892-01-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1892-02-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1892-03-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1892-04-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1892-05-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1892-06-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1892-07-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,0.11,1892-07-02,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1892-08-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1892-09-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1892-10-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1892-11-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1892-12-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1893-01-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1893-02-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1893-03-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1893-04-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1893-05-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1893-06-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1893-07-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,0.12,1893-07-02,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1893-08-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1893-09-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1893-10-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1893-11-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1893-12-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1894-01-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1894-02-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1894-03-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1894-04-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1894-05-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1894-06-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1894-07-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,0.11,1894-07-02,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1894-08-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1894-09-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1894-10-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1894-11-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1894-12-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1895-01-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1895-02-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1895-03-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1895-04-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1895-05-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1895-06-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1895-07-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,0.11,1895-07-02,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1895-08-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1895-09-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1895-10-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1895-11-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1895-12-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1896-01-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1896-02-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1896-03-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1896-04-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1896-05-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1896-06-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1896-07-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,0.11,1896-07-02,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1896-08-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1896-09-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1896-10-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1896-11-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1896-12-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1897-01-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1897-02-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1897-03-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1897-04-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1897-05-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1897-06-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1897-07-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,0.11,1897-07-02,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1897-08-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1897-09-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1897-10-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1897-11-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1897-12-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1898-01-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1898-02-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1898-03-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1898-04-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1898-05-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,,1898-06-01,lb,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
